1,Max Filhote,216,0,0,207,134,1,7,119,119,1025,0,0,0,0,0,0
456,Feiticeiro Chepa Tahn,327,0,1471,2677,0,43,7,119,119,1792,0,0,0,0,0,0
457,Guerreiro Chepa Tahn,324,0,1470,3499,153,44,8,119,119,1792,0,0,0,0,0,0
473,Huppert,314,0,0,5953,108,36,10,119,119,1280,0,0,0,0,0,0
474,Bardo Kinga,286,0,1458,6293,65465,37,7,119,119,1536,0,0,0,0,0,0
475,Gardy,315,0,0,6293,65383,37,10,119,119,1280,0,0,0,0,0,0
567,Explorador Cla Trapaceiro,329,0,1472,3652,65402,45,7,119,119,1280,0,0,0,0,0,0
568,Saqueador Cla Trapaceiro,329,0,1472,3652,65492,45,7,119,119,1280,0,0,0,0,0,0
569,Excavador Cla Trapaceiro,329,0,1472,3818,90,46,7,119,119,1280,0,0,0,0,0,0
570,Pesquisador Cla Trapaceiro,329,0,1472,3818,65510,46,7,119,119,1280,0,0,0,0,0,0
571,Arqueologo Cla Trapaceiro,329,0,1472,3995,44,47,7,119,119,1280,0,0,0,0,0,0
572,Alquimista Harrow,329,0,1472,10430,116,48,8,119,119,1280,0,0,0,0,0,0
573,Academico Ermanno,329,0,1472,10430,44,48,8,119,119,1280,0,0,0,0,0,0
574,Ovis da Antiguidade,292,0,1460,4009,0,46,7,119,119,1540,0,0,0,0,0,0
575,Ovis do Espirito Maligno,292,0,1460,4195,179,47,7,119,119,1540,0,0,0,0,0,0
576,Ovis do Grito,292,0,1460,4381,65447,48,8,119,119,1540,0,0,0,0,0,0
577,Asafa,292,0,1460,11419,180,49,10,119,119,1540,0,0,0,0,0,0
578,Thadeth,292,0,1460,11419,0,49,10,119,119,1540,0,0,0,0,0,0
579,Espectador da Antiguidade,317,0,1504,4009,89,46,7,119,119,1028,0,0,0,0,0,0
580,Espectador do Espirito Maligno,317,0,1504,4195,44,47,8,119,119,1028,0,0,0,0,0,0
581,Mimico das Ruinas,318,0,1505,5006,44,48,7,119,119,1031,0,0,0,0,0,0
606,Merkbee Rainha,302,0,0,6943,290,39,7,119,119,1025,0,0,0,0,0,0
607,Bayal Zersegnai,312,0,1465,7305,50,40,7,119,119,1280,0,0,0,0,0,0
608,Bayal Kaghiese,311,0,1467,6105,44,41,7,119,119,1280,0,0,0,0,0,0
609,Ladia Gras,20,7700,1003,7305,130,40,7,119,119,1280,0,0,0,0,0,0
610,Jark Djubled,50,7700,1248,5845,270,40,7,119,119,1280,0,0,0,0,0,0
627,Bajor Smertin,312,0,1464,6868,65492,41,7,119,119,1280,0,0,0,0,0,0
629,Toglo Fevoroso,316,0,0,2747,26,41,7,119,119,1027,0,0,0,0,0,0
630,Libelle Fevoroso,319,0,1502,2747,0,41,7,119,119,1027,0,0,0,0,0,0
631,Lainen,319,0,1502,7185,65518,42,9,119,119,1027,0,0,0,0,0,0
636,Nucci,243,0,0,21554,170,42,16,119,119,1027,0,0,0,0,0,0
637,Besch,316,0,0,7185,134,42,7,119,119,1027,0,0,0,0,0,0
638,Chefe Anmorra,327,0,1471,6693,180,43,7,119,119,1536,0,0,0,0,0,0
639,Chefe Baba,324,0,1470,8748,90,44,8,119,119,1792,0,0,0,0,0,0
640,Sulima,324,0,1470,9130,44,45,8,119,119,1792,0,0,0,0,0,0
643,Membro do Cla Trapaceiro,329,0,1472,3499,65473,44,7,119,119,1024,0,0,0,0,0,0
645,Esther Simons,41,7708,1146,10430,44,48,7,119,119,1792,0,0,0,0,0,0
646,Lubna Fabian,41,7709,1146,10430,44,48,7,119,119,1792,0,0,0,0,0,0
661,York Cahill,219,0,0,3818,65402,46,11,119,119,1025,0,0,0,0,0,0
662,Alau Infectado,237,0,0,3196,65465,47,11,119,119,1026,0,0,0,0,0,0
663,Alau Contaminoso,237,0,0,3196,44,47,11,119,119,1026,0,0,0,0,0,0
664,Lanceiro Esqueleto das Ruinas,277,0,1455,4381,0,48,10,119,119,65029,0,0,0,0,0,0
665,Soldado de Assalto Esqueleto das Ruinas,277,0,1455,4381,44,48,10,119,119,65029,0,0,0,0,0,0
666,Arqueiro Esqueleto das Ruinas,282,0,0,3943,315,48,10,119,119,65029,0,0,0,0,0,0
667,Feiticeiro Esqueleto das Ruinas,277,0,1457,3933,44,49,10,119,119,65029,0,0,0,0,0,0
668,Feiticeiro Negro Steichen,285,0,0,9833,44,50,5,119,119,65029,0,0,0,0,0,0
691,Lilitu Nova,315,0,0,4682,65465,50,8,119,119,1280,0,0,0,0,0,0
692,Lilitu Nova Guerreiro,315,0,0,4856,30,51,9,119,119,1280,0,0,0,0,0,0
693,Flam das Chamas,290,0,1502,3933,97,50,7,119,119,1029,0,0,0,0,0,0
694,Toglo Canibal,316,0,0,4214,78,50,6,119,119,1027,0,0,0,0,0,0
695,Libelle Canibal,319,0,1502,4370,179,51,8,119,119,1027,0,0,0,0,0,0
696,Scher,336,0,1474,12140,44,51,7,119,119,1280,0,0,0,0,0,0
697,Bartis,334,0,1473,12140,40,51,7,119,119,1280,0,0,0,0,0,0
698,Ozoli,335,0,1502,10925,40,51,7,119,119,1280,0,0,0,0,0,0
699,Guarda Ungor Mirza,336,0,1474,5030,44,52,8,119,119,1280,0,0,0,0,0,0
700,Combatente Ungor Mirza,334,0,1473,5030,135,52,8,119,119,1280,0,0,0,0,0,0
701,Batedor Ungor Mirza,335,0,1502,4527,65447,52,8,119,119,1280,0,0,0,0,0,0
702,Zigler,337,0,1473,13535,300,54,9,119,119,1280,0,0,0,0,0,0
705,Flam da Alma Azul,290,0,1502,4225,65492,52,7,119,119,1029,0,0,0,0,0,0
706,Soldado de Assalto Ulman,322,0,1469,21848,44,50,6,119,119,1284,0,0,0,0,0,0
716,Buto Venenoso,347,0,0,5216,65383,53,7,119,119,1025,0,0,0,0,0,0
717,Buto Sangrento,347,0,0,5414,0,54,8,119,119,1025,0,0,0,0,0,0
718,Barculy do Pantano Negro,333,0,0,13040,44,53,8,119,119,1025,0,0,0,0,0,0
719,Nerine Sadua,268,0,0,5216,44,53,10,119,119,1025,0,0,0,0,0,0
720,Nerine da Selva Profunda,268,0,0,5414,44,54,10,119,119,1025,0,0,0,0,0,0
721,Tarnuzi de Escamas Sangrentas,268,0,0,13040,0,53,11,119,119,1025,0,0,0,0,0,0
723,Gymenes Ilusorio,266,0,0,5414,44,54,12,119,119,1025,0,0,0,0,0,0
724,Espectador do Ar,317,0,1504,5477,65402,53,7,119,119,1028,0,0,0,0,0,0
725,Degermark,30,0,1181,10925,65510,51,7,119,119,1024,0,0,0,0,0,0
726,Gladiador Ungor Mirza,334,0,1473,5414,63,54,8,119,119,1280,0,0,0,0,0,0
727,Lanceiro Ungor Mirza,336,0,1474,5414,44,54,8,119,119,1280,0,0,0,0,0,0
728,Arqueiro Ungor Mirza,335,0,1502,4873,200,54,7,119,119,1280,0,0,0,0,0,0
729,Patrulheiro Chepa Sapina,327,0,1470,5613,180,55,7,119,119,1280,0,0,0,0,0,0
730,Vidente Chepa Sapina,327,0,1471,4490,44,55,6,119,119,1280,0,0,0,0,0,0
731,Lutador Chepa Sapina,327,0,1470,5613,170,55,7,119,119,1280,0,0,0,0,0,0
732,Hames da Protecao,341,0,0,4331,65383,54,7,119,119,1282,0,0,0,0,0,0
734,Soldado Veterano Ungor Mirza,334,0,1473,5613,65428,55,8,119,119,1792,0,0,0,0,0,0
735,Defensor Ungor Mirza,336,0,1474,5613,44,55,8,119,119,1792,0,0,0,0,0,0
736,Franco_Atirador Ungor Mirza,335,0,1502,5052,65473,55,7,119,119,1792,0,0,0,0,0,0
737,Alquimista do Cla Trapaceiro,330,0,1472,5825,65447,56,7,119,119,1792,0,0,0,0,0,0
738,Flam do Sofrimento,290,0,1502,6116,0,56,7,119,119,1797,0,0,0,0,0,0
739,Guarda Real Ungor Mirza,337,0,1473,25888,153,56,9,119,119,1280,0,0,0,0,0,0
744,Stanka,334,0,1473,5414,44,54,8,119,119,1792,0,0,0,0,0,0
746,Vesper Sangue Negro,340,0,1502,5825,26,56,7,119,119,63489,0,0,0,0,0,0
747,Vesper Cinzento,340,0,1502,5825,65402,56,7,119,119,63489,0,0,0,0,0,0
748,Buto Cinzento,333,0,0,6048,65402,57,8,119,119,63489,0,0,0,0,0,0
749,Buto Filhote,333,0,0,3495,65402,56,2,119,119,63489,0,0,0,0,0,0
750,Cubo Caotico,305,0,1502,6990,65402,56,12,119,119,63495,0,0,0,0,0,0
751,Cubo Infernal,305,0,1502,7258,134,57,12,119,119,63495,0,0,0,0,0,0
753,Vesper Sangue_Suga,340,0,1502,6048,65428,57,7,119,119,63745,0,0,0,0,0,0
754,Gladiador Shidlan Mirza,344,0,1473,6048,65473,57,8,119,119,63744,0,0,0,0,0,0
755,Lanceiro Shidlan Mirza,346,0,1474,6048,65402,57,8,119,119,63744,0,0,0,0,0,0
756,Patrulheiro Shidlan Mirza,345,0,1502,5443,44,57,8,119,119,63744,0,0,0,0,0,0
757,Akba Cruel,289,0,1459,6350,65473,57,9,119,119,63748,0,0,0,0,0,0
758,Akba do Abismo,289,0,1459,6586,89,58,9,119,119,63748,0,0,0,0,0,0
760,Guerreiro Lazapa,203,0,1441,6272,65420,58,8,119,119,65028,0,0,0,0,0,0
761,Soldado de Assalto Lazapa,203,0,1441,6495,65402,59,8,119,119,65028,0,0,0,0,0,0
762,Hames da Morte,342,0,0,5018,50,58,7,119,119,1538,0,0,0,0,0,0
763,Hames do Desespero,342,0,0,5018,90,58,7,119,119,1538,0,0,0,0,0,0
764,Soldado Veterano Shidlan Mirza,344,0,1473,28868,65375,59,8,119,119,1280,0,0,0,0,0,0
765,Guarda Real Shidlan Mirza,346,0,1474,28868,65518,59,8,119,119,1280,0,0,0,0,0,0
766,Denfensor Shidlan Mirza,345,0,1502,28868,26,59,8,119,119,1280,0,0,0,0,0,0
908,Boris,334,0,1474,16238,44,57,8,119,119,1280,0,0,0,0,0,0
910,Diarc,344,0,1473,17793,44,59,8,119,119,1280,0,0,0,0,0,0
1205,Hames da Ascencao,341,0,0,33451,24,58,7,119,119,1282,0,0,0,0,0,0
1206,Croshu Cinzento,348,0,1502,41814,65428,58,7,119,119,1281,0,0,0,0,0,0
1207,Croshu Canino,348,0,1502,41814,44,58,7,119,119,1281,0,0,0,0,0,0
1212,Gilar,287,0,0,5673,44,35,9,119,119,1280,0,0,0,0,0,0
1236,Banzul Cabeca de Serra,416,0,0,5346,44,61,7,119,119,1026,0,0,0,0,0,0
1237,Bubba Martelo de Pedra,354,0,1476,6822,65408,60,7,119,119,1284,0,0,0,0,0,0
1238,Termes Steuer,291,0,0,8020,65510,61,7,119,119,1031,0,0,0,0,0,0
1239,Rainha Hames,343,0,0,7225,44,62,7,119,119,1284,0,0,0,0,0,0
1240,Ovis da Tempestade,292,0,1460,7225,44,62,7,119,119,1284,0,0,0,0,0,0
1241,Suba do Grito,417,0,0,7078,44,63,7,119,119,1025,0,0,0,0,0,0
1242,Tet das Chamas,426,0,1506,6111,63,64,7,119,119,1285,0,0,0,0,0,0
1243,Demonio Esqueleto,425,0,1486,7639,65447,64,7,119,119,1540,0,0,0,0,0,0
1244,Banzul Dentes Flamejantes,415,0,0,5986,90,65,7,119,119,1026,0,0,0,0,0,0
1245,Demonio Esqueleto Vermelho,421,0,1486,8087,65465,66,7,119,119,1540,0,0,0,0,0,0
1246,Tamuz,422,0,1502,55716,44,1347,7,119,119,1284,0,0,0,0,0,0
1247,Penza Forte,423,0,1503,9242,0,66,7,119,119,1031,0,0,0,0,0,0
1248,Suba Contaminado,418,0,0,7921,63,67,7,119,119,1025,0,0,0,0,0,0
1249,Pyrai,424,0,1502,57317,65492,1348,7,119,119,1284,0,0,0,0,0,0
1250,Penza Poderoso,423,0,1503,69444,0,1350,9,119,119,1031,0,0,0,0,0,0
1251,Verit,313,0,0,60764,65492,1350,7,119,119,1284,0,0,0,0,0,0
1253,Steuer Gigante,291,0,0,58290,165,1344,7,119,119,1031,0,0,0,0,0,0
1254,Kihlstedt Traidor,413,0,1481,37770,270,1343,9,119,119,63488,0,0,0,0,0,0
1255,Maunier Traidor,414,0,1482,47213,270,1343,7,119,119,63488,0,0,0,0,0,0
1258,Barage,417,0,0,50020,65503,1345,7,119,119,1025,0,0,0,0,0,0
1259,Agente Secreto Leao Branco,312,0,1465,51538,0,1346,9,119,119,63488,0,0,0,0,0,0
1260,Studie,10,0,1043,53063,65402,1347,7,119,119,63488,0,0,0,0,0,0
1261,Litlleton,31,0,1183,47758,0,1347,7,119,119,63488,0,0,0,0,0,0
1262,Obermueller,50,0,1253,42450,0,1347,7,119,119,63488,0,0,0,0,0,0
1266,Tet Chamas Negras,426,0,1506,17318,65510,66,7,119,119,1285,0,0,0,0,0,0
1267,Siddiq,421,0,1486,55716,18,1347,7,119,119,1284,0,0,0,0,0,0
1269,Santon,418,0,0,54588,44,1348,7,119,119,1025,0,0,0,0,0,0
1272,Super Penza,423,0,1503,111110,65510,1350,12,119,119,1031,0,0,0,0,0,0
1373,Planta Carnivora Mutante,355,0,1502,52432,140,1336,25,119,119,1026,0,0,0,0,0,0
1374,Cao Mutante Croshu,348,0,1502,78400,65420,1338,12,119,119,1025,0,0,0,0,0,0
1375,Buto Mutante,333,0,0,88965,270,1341,12,119,119,1025,0,0,0,0,0,0
1376,Croshu Mutante das Cinzas,349,0,1502,97150,44,1344,12,119,119,1025,0,0,0,0,0,0
1377,Penza Poderosa Mutante,423,0,1503,138888,0,1350,12,119,119,1031,0,0,0,0,0,0
1378,Verit Mutante,313,0,0,121527,0,1350,9,119,119,1028,0,0,0,0,0,0
2001,Mina Invisivel,221,0,0,999999,0,4934,7,119,119,1031,0,0,0,0,0,0
2253,Cadaver de Verme,455,0,0,43406,225,80,9,119,119,1025,0,0,0,0,0,0
2254,Elter em Sofrimento,425,0,1485,41021,315,80,9,119,119,1285,0,0,0,0,0,0
2255,Elter Revivido,425,0,1486,45576,65420,80,9,119,119,1285,0,0,0,0,0,0
2256,Gerion Batedor,515,0,1508,46722,153,81,9,119,119,1284,0,0,0,0,0,0
2257,Gerion Acougueiro,516,0,1508,46722,65510,81,9,119,119,1284,0,0,0,0,0,0
2258,Grilhao Desacoplado,430,0,1509,45633,65375,82,10,119,119,1031,0,0,0,0,0,0
2259,Etos do Fogo,520,0,1537,38331,65492,82,7,119,119,1284,0,0,0,0,0,0
2260,Etos do Silencio,521,0,1538,47915,65492,82,8,119,119,1284,0,0,0,0,0,0
2261,Chimera Fraco No 42,436,0,0,46811,65518,83,15,119,119,1025,0,0,0,0,0,0
2262,Chimera Idiota No 55,449,0,1502,46811,134,83,10,119,119,1025,0,0,0,0,0,0
2263,Chimera Bonitinho No 97,508,0,0,46811,65428,83,7,119,119,1025,0,0,0,0,0,0
2265,Lorde Chimera,517,0,1536,40312,90,84,10,119,119,1285,0,0,0,0,0,0
2266,Executor da Perdicao,517,0,1536,40312,90,84,10,119,119,1285,0,0,0,0,0,0
2267,Coletor de ossos,306,0,1503,49207,18,85,15,119,119,1031,0,0,0,0,0,0
2268,Lixo Enferrujado,442,0,0,41336,0,85,9,119,119,1285,0,0,0,0,0,0
2269,Lixo de Metal,238,0,0,50471,65402,86,15,119,119,1286,0,0,0,0,0,0
2270,Lixo Toxico,270,0,0,50471,65465,86,15,119,119,1286,0,0,0,0,0,0
2271,Lixeiro Tumd,529,0,0,50471,116,86,7,119,119,1286,0,0,0,0,0,0
2272,Cavaleiro da Alma Roubada,414,0,1482,51772,135,87,7,119,119,1280,0,0,0,0,0,0
2273,Mago da Alma Roubada,413,0,1481,41418,0,87,7,119,119,1280,0,0,0,0,0,0
2274,Cacador de Almas,424,0,1502,55727,65518,88,9,119,119,1284,0,0,0,0,0,0
2275,Coletor de Almas,432,0,1487,55727,65473,88,9,119,119,1285,0,0,0,0,0,0
2276,Predador de Almas,323,0,1503,55727,315,88,12,119,119,1284,0,0,0,0,0,0
2277,Moira O Lorde das Almas,526,0,1502,87571,315,88,7,119,119,1286,0,0,0,0,0,0
2426,Boneco de Neve,530,0,1502,22000,270,72,7,119,119,1030,0,0,0,0,0,0
2509,Gerion Batedor Mutante,515,0,1508,74756,0,81,12,119,119,1284,0,0,0,0,0,0
2510,Gerion Acougueiro Mutante,516,0,1508,74756,65402,81,12,119,119,1284,0,0,0,0,0,0
2511,Etos do Fogo Mutante,520,0,1537,61330,134,82,12,119,119,1284,0,0,0,0,0,0
2512,Etos do Silencio Mutante,521,0,1538,76664,179,82,12,119,119,1284,0,0,0,0,0,0
2513,Rei Chimera Mutante,517,0,1536,64500,120,84,12,119,119,1285,0,0,0,0,0,0
2514,Predadora da Alma Mutante,323,0,1503,89164,150,88,12,119,119,1284,0,0,0,0,0,0
2523,Elter da Lavagem Cerebral,305,0,1502,52926,180,91,15,119,119,1287,0,0,0,0,0,0
2524,Guerreiro da Mente Manipulada,10,151,1041,57274,51,90,7,119,119,1280,0,0,0,0,0,0
2525,Templario da Mente Manipulada,20,151,1006,57274,89,90,7,119,119,1280,0,0,0,0,0,0
2526,Atirador da Mente Manipulada,30,151,1181,51546,179,90,7,119,119,1280,0,0,0,0,0,0
2527,Pistoleira da Mente Manipulada,40,151,1146,51546,100,90,7,119,119,1280,0,0,0,0,0,0
2528,Feiticeiro Negro da Mente Manipulada,50,151,1251,45821,44,90,7,119,119,1280,0,0,0,0,0,0
2529,Clerigo da Mente Manipulada,60,151,1216,45821,44,90,7,119,119,1280,0,0,0,0,0,0
2600,Aron,30,151,12190,200000,90,1373,7,119,119,1280,0,0,0,0,0,0
2601,Gladiador da Mente Manipulada,10,151,1042,60381,134,92,7,119,119,1280,0,0,0,0,0,0
2602,Paladino da Mente Manipulada,20,151,1007,69433,108,92,7,119,119,1280,0,0,0,0,0,0
2603,Dinamitador da Mente Manipulada,30,151,1182,54343,65492,92,7,119,119,1280,0,0,0,0,0,0
2604,Desperado da Mente Manipulada,40,151,1147,54343,134,92,7,119,119,1280,0,0,0,0,0,0
2605,Feiticeiro Caotico da Mente Manipulada,50,151,1252,48306,44,92,7,119,119,1280,0,0,0,0,0,0
2606,Santo da Mente Manipulada,60,151,1217,48306,44,92,7,119,119,1280,0,0,0,0,0,0
